R6413	P29	L4631
R64041	P33150	L194251
R63012	P33139	L182228
R65930	P33145	L216893
R65587	P33143	L212775
R62011	P33131	L170208
R61404	P33136	L162929
R56842	P30002	L118842
R63686	P33137	L190314
R66467	P33150	L223342
R60804	P33134	L155727
R46324	P5018	R46340
R4133	P27	L224
R39062	METHOD	R39077
R38942	P4017	R38919
R55219	compareContribution	R55104
R62279	P33129	L173422
R62499	P33132	L176065
R61961	P33129	L169606
R6708	P5046	L4976
R59014	P33043	L137511
R64561	P33147	L200488
R59263	P33042	L140000
R62343	P33137	L174198
R63878	P2005	R63783
R31670	P31	R31671
R67324	P33143	L233619
R27718	P15251	L55929
R64023	P33150	L194035
R60398	P2005	R60165
R58426	P33048	L131636
R6421	P27	L4651
R66547	P33144	L224296
R54665	P31	R54666
R59446	P33048	L141836
R31971	P15487	L64999
R66026	P33146	L218046
R6242	P5009	R6243
R23458	P32	R9224
R61343	P33132	L162193
R56738	P30	R50
R58362	P33046	L130994
R61711	P33132	L166609
R65662	P33149	L213681
R55049	P31023	L109362
R61485	P2005	R60165
R6187	type	R6543
R63431	P33139	L187256
R58322	P33042	L130590
R60037	P33104	L147017
R62421	P33129	L175126
R9190	P26	L8817
R51298	HAS_ORCID	L94437
R57651	P33039	L124935
R26955	P30	R11
R25799	P27	L49341
R4358	P4036	L3162
R60257	P33136	L149165
R67010	P33150	L229858
R67203	P2005	R63783
R34401	P15645	L72388
R54115	P31023	L101011
R58382	P33044	L131192
R68965	P26	L239136
R64739	P33147	L202624
R28099	compareContribution	R27914
R63880	P33151	L192320
R61328	P33136	L162017
R58706	P33046	L134434
R30794	P31	R30795
R61053	P33132	L158713
R63527	P33131	L188400
R60040	P33108	L147057
R32293	P31	R32294
R51013	P29	L94028
R60026	P33104	L146885
R57155	P28	L121753
R33858	P27	L70959
R12123	P9017	R12132
R63533	P2005	R60165
R63767	P33130	L191279
R64057	P33141	L194434
R60021	P33103	L146824
R54509	P29012	L104781
R25632	P15067	L48403
R64363	P33144	L198109
R70277	TemplateComponentOccurrenceMin	L241946
R66247	P33144	L220696
R49397	P19000	L90603
R28349	P30	R11
R61796	P33130	L167627
R61478	P33134	L163815
R39082	order	L83148
R39188	P16027	R39190
R33530	P32	R33101
R59755	P2005	R59701
R46084	P27	L86109
R52020	P30004	L95160
R57013	P30001	L120434
R57006	P30002	L120343
R62139	P33136	L171749
R62841	P33129	L180166
R63931	P33152	L192933
R27797	P27	L56040
R62118	P33130	L171491
R67107	P33150	L231022
R59149	P33050	L138868
R67535	P33146	L236154
R31430	P31	R31431
R60437	P33138	L151327
R57370	P30001	L123785
R31165	P27	L62426
R62036	P33136	L170513
R67432	P33151	L234923
R28333	compareContribution	R28277
R50576	TemplateComponentOccurrenceMax	L92685
R45026	P15411	L85031
R62877	P33130	L180599
R63991	P33143	L193644
R67193	P33143	L232047
R30662	P26	L239891
R58272	P33045	L130093
R65896	P33150	L216490
R28939	P15303	R28936
R26044	P15110	L51129
R54067	P32028	L100553
R66322	P33151	L221603
R65542	P33144	L212236
R12250	compareContribution	R12224
R68371	P34015	R68327
R58187	P2005	R58159
R54756	P31024	L107228
R69171	TemplateComponentOrder	L239322
R27735	P27	L55953
R63578	P33135	L189016
R59825	P33070	L145276
R62960	P33136	L181601
R60273	P33134	L149355
R64859	P2005	R63783
R68432	P34014	R67803
R54529	P27	L104977
R70561	P34116	L242516
R66294	P33142	L221258
R31818	P15470	L64350
R61269	P33132	L161305
R56838	P32	R56530
R69947	P18061	R69950
R65663	P2005	R63783
R66600	P2005	R63783
R32640	P27	L66701
R53451	P18077	R68160
R32933	P15555	L68717
R41096	P25066	R46727
R64236	P33141	L196582
R65549	P2005	R63783
R56485	P31005	L115583
R50672	contains	R50654
R64636	P33145	L201386
R58476	P33048	L132136
R26104	P32	R26064
R65921	P33152	L216792
R30776	P27	L61835
R61064	P33139	L158852
R33321	P27	L69708
R54458	P30001	L104295
R63046	P33132	L182629
R59740	P33051	L144548
R30690	P32	R30650
R66579	P33149	L224685
R41506	P20145	R41507
R62181	P33138	L172255
R66888	P33152	L228396
R46501	P25062	L87184
R63464	P33134	L187647
R63173	P33131	L184152
R25796	P15085	L49322
R61673	P33140	L166161
R66360	P33142	L222050
R58759	P33041	L134959
R29410	P27	L59710
R59273	P33046	L140104
R6042	P29	L4026
R31124	P15396	L62335
R63632	P33132	L189661
R32098	P15500	L65500
R67159	P33149	L231645
R49510	P27037	R49515
R51267	P27	R51304
R26143	P15129	L51786
R58371	P33046	L131084
R54810	P30002	L107748
R50472	hasContent	L92546
R29929	P15344	R29920
R52014	P15068	L95111
R57951	P30002	L128271
R61956	P33132	L169549
R56242	P27030	L113597
R65070	P33147	L206575
R54703	P9040	L106698
R57675	P32	R57587
R33815	P27	L70848
R66179	P33142	L219878
R59051	P33049	L137887
R63200	P33133	L184478
R59062	P33049	L137997
R26799	P31	R26800
R63990	P33147	L193636
R61564	P33134	L164847
R69237	TemplateComponentOrder	L239459
R65731	P2005	R63783
R68612	P26	L238713
R3075	P3004	L2021
R63741	P33139	L190976
R65090	P33141	L206809
R54483	P9040	L104531
R61403	P33140	L162921
R31852	P15468	R31851
R62599	P33135	L177268
R66049	P33141	L218317
R33199	P15592	R33193
R69179	P34050	R69182
R57754	P9040	L126081
R32011	P15492	L65284
R48108	P29	L89203
R62662	P33134	L178023
R31728	P15457	L63928
R33085	P15589	L69550
R54309	P31023	L102861
R63657	P33131	L189960
R64987	P33148	L205580
R26012	P15104	L50835
R61375	P33140	L162585
R63947	P33150	L193123
R8318	P28	L8306
R44088	P23024	L82061
R58384	P33047	L131215
R41614	P9069	R41615
R57754	P32	R57587
R61637	P33129	L165718
R64417	P33150	L198763
R67176	P33152	L231852
R61072	P33133	L158942
R30592	P27	L61140
R57997	P30001	L128775
R54369	P31023	L103434
R54179	P15068	L101636
R64376	P33147	L198268
R60375	P33135	L150580
R60768	P33132	L155293
R67847	HAS_METHOD	R51047
R56495	P30004	L115665
R30333	P15344	R30321
R29332	P27	L59597
R53424	hasContent	L99110
R56842	P15068	L118846
R65224	P33141	L208417
R66771	P33151	L226991
R62553	P33138	L176719
R58412	P33050	L131498
R64165	P33142	L195731
R67247	P33150	L232702
R34391	P15648	R34340
R33894	P29	L70993
R64788	P33141	L203206
R63727	P33140	L190809
R52105	P29012	L95842
R55118	P31023	L110001
R67594	P2005	R63783
R27136	P26	L241202
R61208	P33131	L160572
R44956	P23167	L84256
R28099	compareContribution	R28042
R57468	P23007	R57469
R64799	P33144	L203341
R66595	P33152	L224880
R54859	P28	L108238
R54790	P30002	L107558
R46523	P25062	L87294
R54867	compareContribution	R54648
R67039	P33150	L230206
R66533	P33145	L224129
R62050	P33139	L170684
R64853	P33142	L203966
R44635	TemplateComponentOrder	L83310
R59263	P33047	L140005
R69076	P34051	L239347
R65182	P33150	L207922
R63509	P2005	R60165
R27024	P31	R27025
R61509	P33139	L164192
R69631	P32	R69628
R68121	compareContribution	R68044
R64318	P33152	L197577
R69511	HAS_RESULTS	R50438
R63748	P33136	L191057
R56129	P9040	L112629
R57044	P9040	L120729
R58649	P33046	L133864
R61114	P33134	L159447
R54132	P27	L101176
R66072	P33144	L218596
R67335	P33145	L233753
R59488	P33044	L142252
R33808	P26	L70835
R26024	P15120	L50943
R9542	P7230	L9243
R58761	P33041	L134979
R66298	P33151	L221315
R63752	P2005	R60165
R25506	P15054	L47897
R58580	P33049	L133177
R51356	P32	R51359
R62471	P33129	L175726
R60867	P33129	L156478
R59012	P33043	L137491
R29090	P9041	R29085
R61825	P33138	L167983
R63531	P33133	L188450
R54770	P27	L107357
R61559	P33136	L164789
R31586	P31	R31587
R63925	P33142	L192851
R65536	P33147	L212167
R69042	HAS_VENUE	R68980
R26124	P15134	L51640
R30946	P15388	R30819
R56882	P33011	L119205
R61123	P33133	L159554
R50591	HAS_RESULTS	R50516
R64537	P2005	R63783
R5064	HAS_IMPLEMENTATION	R5065
R62860	P33129	L180394
R60003	P5103	L146791
R67148	P33149	L231513
R63603	P33131	L189312
R29069	P29	L58995
R25478	P15051	L47748
R63349	P33135	L186268
R56517	P33008	L115833
R57673	P15068	L125186
R44701	P23156	R44683
R55128	P32122	L110093
R4282	P3	R10
R59654	P33048	L143916
R67501	P33149	L235749
R61121	P33135	L159532
R62256	P33139	L173156
R59097	P33048	L138346
R55031	P31005	L109196
R58622	P33044	L133592
R54480	P32118	L104499
R65604	P33148	L212984
R58704	P33043	L134411
R59810	P33063	L145089
R61639	P33132	L165745
R51070	HAS_METHOD	R51047
R57861	P33036	L127249
R59482	P33043	L142191
R53110	P31	R53111
R56031	HAS_ORCID	L112171
R34031	P15618	R34030
R6801	P5074	L5336
R58947	P33043	L136841
R61842	P2005	R60165
R26525	P15023	L52704
R36122	P9042	L74481
R27715	P27	L55911
R62955	P33129	L181534
R27459	P31	R27460
R54319	P31024	L102968
R66504	P33144	L223780
R63194	P33134	L184407
R61285	P33134	L161499
R8642	HAS_VALUE	R8588
R58189	P33041	L129259
R68312	P31	R68440
R62283	P33140	L173481
R64550	P2005	R63783
R34205	P31	R34305
R27819	P31	R27820
R34025	P5103	R34010
R56037	P29009	R56042
R49577	P28	L90885
R61055	P33136	L158741
R66783	P33145	L227129
R66632	P33143	L225315
R57983	P30001	L128618
R68626	P26	L238735
R60719	P33138	L154711
R30673	P26	L61435
R67594	P33147	L236863
R54217	P31024	L102013
R59180	P33043	L139171
R195	P36	R196
R64873	P33149	L204213
R8005	HAS_METHOD	R8024
R30794	P31	R30942
R60849	P33131	L156264
R26766	P31	R26767
R31112	P15396	L62308
R57368	P33014	L123764
R64799	P33142	L203339
R65118	P33151	L207155
R25648	P15068	L48482
R4774	HAS_RESULTS	L3419
R66568	P33143	L224547
R60512	P33140	L152229
R50156	hasContent	L92236
R64339	P2005	R63783
R6507	P28	L4857
R60911	P33134	L157011
R49291	P27	R49292
R4426	P27	L265
R58924	P33043	L136611
R6528	P15	R6529
R60466	P33131	L151668
R7006	P6003	R7012
R4622	P27	L369
R34025	P32	R33975
R8457	HAS_METHOD	R8458
R67039	P33149	L230205
R65672	P33147	L213799
R64045	P33152	L194301
R59644	P33043	L143811
R50090	P27	L92163
R65206	P33143	L208203
R4489	P4017	R4490
R56842	P31005	L118844
R67465	P33146	L235314
R58713	P33046	L134504
R62448	P33133	L175454
R33845	P2001	R33841
R60814	P33137	L155850
R61231	P33136	L160853
R54704	P28	L106713
R64852	P33143	L203955
R63972	P33141	L193414
R54319	P30004	L102970
R62776	P33131	L179388
R66411	P33143	L222663
R34777	P27	L73639
R4763	P3	R10
R46635	P26	L87825
R70069	P18058	R70077
R62087	P33133	L171122
R64111	P33149	L195090
R65660	P33145	L213653
R67201	P33146	L232146
R60651	P33139	L153896
R69616	P34076	R69531
R36090	P7047	R36031
R61214	P33132	L160645
R36078	P16016	L74240
R29260	P32	R29113
R61153	P2005	R60165
R67231	P33151	L232511
R66726	P33151	L226451
R34670	P31	R34671
R61751	P33134	L167091
R65144	P33142	L207458
R33796	P15607	R33793
R56279	P31	R56280
R65427	P33145	L210857
R31137	P15397	L62360
R27588	P15243	L55513
R63637	P33132	L189721
R38273	P18059	R38274
R62155	P33135	L171940
R60684	P33129	L154282
R50628	TemplateComponentOccurrenceMax	L92765
R33344	P15592	R33338
R32879	P27	L67820
R48449	TemplateComponentOrder	L89865
R66324	P33144	L221620
R66777	P33142	L227054
R65535	P33141	L212149
R35041	HAS_VENUE	R35037
R61483	P33132	L163873
R57784	P9040	L126388
R50672	contains	R50668
R63817	P33152	L191565
R43025	P22034	L81408
R65001	P33152	L205752
R54395	P31005	L103699
R49275	SAME_AS	L97088
R64650	P2005	R63783
R64879	P33147	L204283
R64436	P33147	L198988
R26020	P15109	L50896
R64440	P33141	L199030
R39010	P29	L76889
R58416	P2005	R58159
R58788	P33046	L135254
R59798	P33072	L144954
R57207	P31	R57208
R66746	P33142	L226682
R59539	P33050	L142768
R64855	P33149	L203997
R66909	P33146	L228642
R65662	P33150	L213682
R9074	P7113	R8592
R33328	P30	R11
R31684	P15432	L63362
R4763	P31	R4774
R60415	P33137	L151062
R27933	P15259	R27846
R70519	P27	L242284
R38248	TemplateComponent	R44931
R59472	P33049	L142097
R66091	P33141	L218821
R58394	P33049	L131317
R61848	P33129	L168250
R63421	P33132	L187129
R66782	P33147	L227119
R54884	P31	R54919
R64589	P33143	L200820
R67185	P33152	L231960
R60676	P33134	L154191
R25529	compareContribution	R25508
R59405	P33042	L141420
R56945	compareContribution	R56590
R45015	P15023	L85017
R63223	P33140	L184761
R53172	P30004	L97347
R32843	P31	R32844
R65125	P33148	L207236
R66858	P33145	L228029
R63414	P33134	L187047
R60255	P33139	L149144
R64305	P33141	L197410
R4361	P31	R4367
R64237	P33152	L196605
R26132	P15137	L51707
R29677	P15344	R29391
R66037	P33143	L218175
R56902	P31005	L119392
R64956	P33147	L205207
R6120	P5004	R6048
R59591	P33044	L143282
R31171	P32	R30740
R58650	P2005	R58159
R9234	P26024	R9257
R58066	P27	L128988
R67220	P33142	L232370
R44510	P32	R44421
R62120	P33131	L171516
R59515	P33046	L142524
R29970	P27	L60127
R8161	P7021	L8101
R57604	P31005	L124448
R30490	P27	L60708
R34777	P30	R11
R31956	P27	L64898
R44759	P27	R44765
R31553	P32	R31303
R64266	P33148	L196949
R53309	P31024	L98480
R60346	P33135	L150232
R65967	P33150	L217342
R67130	P33141	L231289
R58793	P33041	L135299
R64771	P33143	L203004
R43012	P32	R43007
R30813	P31	R31070
R69904	HAS_METHOD	R39215
R56633	P30004	L116925
R54383	P31023	L103573
R63995	P33147	L193696
R58251	P33047	L129885
R69193	P34048	R69100
R38966	P18094	L76769
R70530	P34021	L242323
R54419	P32	R54245
R58884	P33042	L136210
R56595	P27	L116557
R57779	P30004	L126348
R60044	P33111	L147108
R29900	P30	R11
R63957	P33141	L193234
R68312	P31	R68450
R65119	P2005	R63783
R29014	P15319	L58817
R63872	P33148	L192221
R65635	P33150	L213358
R63214	P2005	R60165
R64474	P33147	L199444
R64148	P33147	L195532
R8338	P28	L8348
R64425	P33145	L198854
R32780	P32	R32545
R31556	P27	L63122
R30476	compareContribution	R29988
R26231	P31	R26367
R58863	P33049	L136007
R64517	P33147	L199960
R26032	P15107	L51004
R69286	P34064	L239616
R34118	P9006	L71457
R68760	hasContent	L239014
R45118	P27	L85210
R57606	P30002	L124462
R25506	P15054	L47898
R33583	P30	R11
R60290	P33131	L149556
R41099	P20018	R46740
R28983	P15313	L58612
R46376	P5018	R46384
R33996	P27	L71198
R26435	P31	R26436
R54367	P32118	L103408
R49596	P4017	L90928
R58675	P33043	L134121
R65482	P2005	R63783
R62558	P2005	R60165
R58591	P33044	L133282
R64019	P33151	L193988
R25892	P27	L50067
R70608	P27	L242821
R25814	P27	L49484
R65090	P33146	L206814
R27698	P27	L55840
R28009	P15259	R27848
R46627	HAS_VENUE	R69934
R25992	P15097	L50664
R67134	P33143	L231339
R69256	TemplateComponentOccurrenceMin	L239510
R25588	P15065	R25585
R65362	P2005	R63783
R8142	P4008	R8165
R47013	P25074	R47022
R66663	P33144	L225688
R63580	P33134	L189039
R62417	P33136	L175085
R25807	P28	L49415
R61306	P33139	L161756
R60604	P2005	R60165
R61126	P33137	L159594
R54374	P28	L103482
R57838	P31024	L126993
R6955	HAS_METHOD	L5692
R8354	P7049	L8464
R68711	HAS_METHOD	R50812
R34488	P27	L72633
R65147	P33146	L207498
R64380	P33142	L198311
R62280	P33140	L173445
R61926	P33140	L169197
R61680	P33132	L166237
R65134	P33141	L207337
R56971	P31005	L120003
R55126	P32122	L110076
R29137	P27	L59112
R66091	P33151	L218831
R69297	P29	L239676
R60940	P33132	L157357
R23383	P27	L45430
R58651	P33046	L133884
R25699	P15071	L48706
R56501	P31005	L115712
R64409	P33147	L198664
R53115	P32	R53116
R62185	P33130	L172295
R65916	P33152	L216732
R62865	P33134	L180459
R29437	P28	L59740
R46151	P32	R46145
R56884	P30001	L119225
R63097	P2005	R60165
R53154	P27	R55250
R53406	P30001	L99085
R63088	P33131	L183132
R58348	P33046	L130854
R54020	P26	L100088
R28654	P30	R11
R59484	P33047	L142215
R64075	P33144	L194653
R59299	P33045	L140363
R54845	P15068	L108109
R65319	P33149	L209565
R67469	P33148	L235364
R53247	P30001	L98052
R65133	P33150	L207334
R29299	P15339	R29297
R61226	P33140	L160797
R36099	compareContribution	R36098
R65002	P33142	L205754
R58811	P33044	L135482
R61837	P33135	L168124
R70675	P7004	R49572
R57336	P31	R57337
R69332	HAS_RESULTS	R69329
R58218	P33045	L129553
R66218	P33147	L220351
R26640	P29	L52869
R58181	P33050	L129188
R60382	P33132	L150661
R63292	P33136	L185585
R60658	P33135	L153976
R6354	P32	R6227
R60946	P33130	L157427
R56720	P27	L117727
R69285	P31	R69286
R59805	P33070	L145036
R57963	P30004	L128409
R28201	P32	R28143
R33053	P15586	L69343
R58187	P33044	L129242
R32863	P27	L67672
R67587	P33141	L236773
R64014	P33145	L193922
R26930	P11	R26882
R58223	P33049	L129607
R68346	P18023	R68353
R63708	P33129	L190570
R26217	P27	L51904
R57952	P27030	R49275
R67364	P2005	R63783
R26683	P15157	L52983
R49415	P19001	L90628
R4918	P27	L407
R59421	P33048	L141586
R26695	P15155	R26693
R66297	P33141	L221293
R64514	P33151	L199928
R70367	P32	R70377
R64415	P33151	L198740
R65703	P33141	L214165
R60837	P33130	L156119
R59251	P33046	L139884
R57703	P32	R57587
R59434	P33043	L141711
R57160	P31023	L121795
R60489	P33134	L151947
R61861	P33135	L168412
R64708	P33149	L202254
R65644	P33148	L213464
R59598	P33050	L143358
R63894	P33143	L192480
R62878	P2005	R60165
R29043	P15323	L58914
R63165	P33135	L184060
R64173	P33149	L195834
R26352	compareContribution	R26307
R62401	P33135	L174892
R27748	P30	R11
R48336	TemplateComponentOccurrenceMin	L89563
R61835	P33139	L168104
R59655	P33047	L143925
R66609	P33143	L225039
R60806	P33132	L155749
R58894	P33046	L136314
R31199	P32	R31177
R33840	P2001	R33798
R6375	P5016	L4552
R67132	P33145	L231317
R31027	P15389	R30951
R65210	P33150	L208258
R66141	P33146	L219426
R54867	compareContribution	R54712
R65920	P33141	L216769
R64647	P33146	L201519
R36057	P28	L74069
R55120	P28	L110024
R58562	P33046	L132994
R64444	P33143	L199080
R27583	P15237	R27483
R38968	P18093	L76771
R63781	HAS_ORCID	L191443
R64878	P33148	L204272
R54606	P15068	L105734
R66708	P33152	L226236
R66499	P33142	L223718
R50347	P32	R50349
R62046	P33138	L170635
R63234	P33135	L184888
R63128	P33137	L183618
R65221	P33141	L208381
R66229	P33142	L220478
R44380	HAS_METHOD	R11014
R53159	P31003	L97212
R441	P36	R444
R63350	P33138	L186283
R60031	P33113	L146954
R66708	P2005	R63783
R31493	P27	L63051
R38980	METHOD	R38918
R50353	P31	R50355
R58474	P33042	L132110
R28602	P15286	L58015
R44448	P27	L243096
R57101	compareContribution	R57058
R52196	TemplateComponentOccurrenceMin	L96281
R31706	P15445	L63628
R54978	P32	R54953
R34561	P31	R34572
R61130	P33131	L159636
R63255	P33134	L185139
R28309	P29	L57018
R59663	P33044	L144002
R48301	P26007	L89465
R70054	HAS_VENUE	R38265
R58192	P33045	L129293
R61188	P33137	L160338
R32947	P15580	L68855
R29772	P15344	R29770
R8289	P7034	R8290
R54661	P29	L106284
R62724	P33130	L178763
R29578	P26	L59841
R61716	P33131	L166668
R62096	P33129	L171226
R28607	P15281	L58056
R64264	P2005	R63783
R64841	P33141	L203821
R67555	P33142	L236390
R62837	P33140	L180129
R62407	P33131	L174960
R34659	P32	R34606
R57054	P9040	L120822
R69658	P34075	R69579
R33246	P15592	R33242
R34341	P29	L72173
R59185	P33049	L139227
R67257	P33141	L232813
R59639	P33049	L143767
R57324	P28	L123348
R58048	HAS_VENUE	R50805
R29034	compareContribution	R29019
R34152	P15072	L71622
R58663	P33043	L134001
R67435	P33141	L234949
R58742	P33046	L134794
R66244	P33150	L220666
R31115	P15072	L62313
R69234	TemplateComponentOrder	L239451
R30914	compareContribution	R30885
R53405	P29	L99079
R63717	P33132	L190681
R56404	P27	L114924
R54160	P30	R50
R66257	P33141	L220813
R61763	P33131	L167232
R28121	P30	R11
R64146	P33146	L195507
R59178	P2005	R58159
R70000	P18058	R70218
R60849	P33134	L156267
R65891	P33143	L216423
R55343	TemplateComponentOccurrenceMax	L111720
R63589	P33138	L189151
R67505	P33152	L235800
R32737	P27	L67126
R50509	HAS_VENUE	R50354
R38076	P18004	R38035
R33840	P2001	R33811
R62456	P33133	L175550
R65698	P33148	L214112
R53274	P31002	L98253
R62778	P33136	L179417
R30774	P31	R30872
R56685	P30002	L117411
R59587	P33044	L143242
R55159	P31024	L110396
R26916	P27	L53577
R63059	P33138	L182791
R63333	P33135	L186076
R60150	P33124	L148139
R41309	P20074	R41312
R32896	P15543	L68105
R65677	P33151	L213863
R54161	P9040	L101451
R69624	P34078	L240731
R68538	compareContribution	R68438
R38369	P26	L76289
R65275	P33145	L209033
R66589	P33152	L224808
R61294	P33134	L161607
R54394	P27030	L103681
R66051	P33149	L218349
R63090	P33134	L183159
R65005	P33149	L205797
R66012	P33144	L217876
R28105	P15263	R28101
R31887	P30	R11
R62255	P33132	L173137
R56322	P31024	L114256
R9294	P27	R9281
R55219	compareContribution	R55123
R51483	P29020	L94678
R27041	P27	L53847
R55219	compareContribution	R55018
R65212	P33150	L208282
R63162	P2005	R60165
R56554	P33010	L116173
R60599	P33134	L153267
R65659	P33149	L213645
R66947	P33141	L229093
R49288	P27028	L90411
R66049	P33144	L218320
R9197	P7153	L8892
R57667	P30	R50
R38493	P31	R38495
R54383	P32117	L103568
R54179	P30004	L101635
R61573	P33130	L164951
R67128	P2005	R63783
R67082	P33142	L230714
R25895	P15086	L50089
R67399	P33143	L234519
R63579	P33133	L189026
R63131	P33133	L183650
R66001	P33148	L217748
R60545	P33130	L152615
R60350	P33132	L150277
R60429	P33135	L151228
R59491	P33041	L142279
R66725	P33147	L226435
R63537	P33138	L188527
R57299	P32	R57102
R32730	P15518	R32544
R33825	P15607	R33801
R59874	P33075	L145524
R61327	P33137	L162006
R30600	P31	R30601
R56194	P30001	L113193
R52131	P27	L96059
R61397	P33132	L162841
R26046	P15111	L51147
R46635	P29	L87829
R64454	P33147	L199204
R63757	P2005	R60165
R64706	P33145	L202226
R55134	P31	R55135
R30423	P15343	R29613
R63475	P33130	L187775
R53179	P27030	L97406
R26355	P15072	L52185
R61301	P33135	L161692
R67590	P33143	L236811
R60450	P33139	L151484
R65353	P33146	L209970
R59176	P33048	L139136
R6172	P30	R135
R59232	P33041	L139689
R33654	P15604	L70128
R56009	HAS_ORCID	L112116
R67083	P33145	L230729
R56707	P33008	L117605
R54634	P32118	L106008
R34243	P15237	R34215
R64980	P33141	L205489
R54263	P29012	L102431
